source_url,university,program_name,degree_type,semester,course_code,course_name_original,credits,component,source_language,notes
https://polytech.am/edu/electronics/,National Polytechnic University of Armenia,Էլեկտրոնիկա,Bachelor,,,Քոմփյութերների ճարտարապետություն և օպերացիոն համակարգեր,2,Էլեկտրոնիկա,Armenian,
https://polytech.am/edu/electronics/,National Polytechnic University of Armenia,Էլեկտրոնիկա,Bachelor,,,Սկրիպտավորման լեզուներ,3,Էլեկտրոնիկա,Armenian,
https://polytech.am/edu/electronics/,National Polytechnic University of Armenia,Էլեկտրոնիկա,Bachelor,,,Սկրիպտավորման լեզուներ,2,Էլեկտրոնիկա,Armenian,
https://polytech.am/edu/electronics/,National Polytechnic University of Armenia,Էլեկտրոնիկա,Bachelor,,,Ինտեգրալ սխեմաների մոդելավորման տեսություն,2,Էլեկտրոնիկա,Armenian,
https://polytech.am/edu/electronics/,National Polytechnic University of Armenia,Էլեկտրոնիկա,Bachelor,,,Ինտեգրալ սխեմաների թեստավորում,4,Էլեկտրոնիկա,Armenian,
https://polytech.am/edu/electronics/,National Polytechnic University of Armenia,Էլեկտրոնիկա,Bachelor,,,Թվային ինտեգրալ սխեմաների սինթեզ և օպտիմալացում,3,Էլեկտրոնիկա,Armenian,
https://polytech.am/edu/electronics/,National Polytechnic University of Armenia,Էլեկտրոնիկա,Bachelor,,,Օրգանական և ամորֆ կիսահաղորդիչներ,4,Էլեկտրոնիկա,Armenian,
https://polytech.am/edu/electronics/,National Polytechnic University of Armenia,Էլեկտրոնիկա,Bachelor,,,Նուրբ թաղանթների ֆիզիկա և տեխնոլոգիա,5,Էլեկտրոնիկա,Armenian,
https://polytech.am/edu/electronics/,National Polytechnic University of Armenia,Էլեկտրոնիկա,Bachelor,,,Կիսահաղորդիչների ֆիզիկա և միկրոէլեկտրոնիկա,7,Էլեկտրոնիկա,Armenian,
https://polytech.am/edu/electronics/,National Polytechnic University of Armenia,Էլեկտրոնիկա,Bachelor,,,Պինդ մարմնային սարքերի ֆիզկական հիմունքներ,6,Էլեկտրոնիկա,Armenian,
https://polytech.am/edu/electronics/,National Polytechnic University of Armenia,Էլեկտրոնիկա,Bachelor,,,Մակերևույթի և կոնդենսացված վիճակների ֆիզիկա ու ախտորոշում,5,Էլեկտրոնիկա,Armenian,
https://polytech.am/edu/electronics/,National Polytechnic University of Armenia,Էլեկտրոնիկա,Bachelor,,,ՄԴԿ կառուցվածքների ֆիզիկա,5,Էլեկտրոնիկա,Armenian,
https://polytech.am/edu/electronics/,National Polytechnic University of Armenia,Էլեկտրոնիկա,Bachelor,,,Կիսահաղորդչային սարքերի և ինտեգրալ սխեմաների տեխնոլոգիա,4,Էլեկտրոնիկա,Armenian,
https://polytech.am/edu/electronics/,National Polytechnic University of Armenia,Էլեկտրոնիկա,Bachelor,,,Միկրո- և նանոէլեկտրոնիկայի ճարտարագիտական հիմունքներ,5,Էլեկտրոնիկա,Armenian,
https://polytech.am/edu/electronics/,National Polytechnic University of Armenia,Էլեկտրոնիկա,Bachelor,,,Կիսահաղորդիչների և նանոնյութերի հետազոտման և հսկման մեթոդներ,3,Էլեկտրոնիկա,Armenian,
